movieId,release_year,type,score,platform
ns3173,2019,movie,2.5,netflix
ns3174,2019,tv show,4.5,netflix
ns3175,2019,tv show,5.0,netflix
ns3176,2019,tv show,3.0,netflix
ns3177,2019,tv show,4.0,netflix
ns3178,2019,tv show,4.0,netflix
ns3179,2016,movie,4.0,netflix
ns3180,2017,movie,2.5,netflix
ns3181,2019,movie,4.0,netflix
ns3182,2019,movie,3.0,netflix
ns3183,2019,tv show,3.0,netflix
ns3184,2019,tv show,4.5,netflix
ns3185,2019,tv show,4.0,netflix
ns3186,2019,tv show,4.0,netflix
ns3187,2019,movie,3.5,netflix
ns3188,2018,tv show,5.0,netflix
ns3189,2019,movie,3.0,netflix
ns3190,2019,movie,3.0,netflix
ns3191,2014,movie,3.0,netflix
ns3192,2019,movie,2.0,netflix
ns3193,2018,tv show,4.0,netflix
ns3194,2019,movie,5.0,netflix
ns3195,2019,movie,4.0,netflix
ns3196,2017,movie,1.5,netflix
ns3197,2016,movie,3.0,netflix
ns3198,2017,movie,2.5,netflix
ns3199,2018,movie,4.0,netflix
ns3200,2016,tv show,5.0,netflix
ns3201,2019,movie,2.5,netflix
ns3202,2017,movie,4.0,netflix
ns3203,2019,movie,2.0,netflix
ns3204,2015,movie,3.5,netflix
ns3205,2019,tv show,3.0,netflix
ns3206,2019,movie,5.0,netflix
ns3207,2019,movie,3.0,netflix
ns3208,2019,movie,5.0,netflix
ns3209,2019,tv show,3.0,netflix
ns3210,2018,movie,3.0,netflix
ns3211,2019,movie,2.5,netflix
ns3212,2016,movie,5.0,netflix
ns3213,2019,tv show,3.0,netflix
ns3214,2018,movie,4.0,netflix
ns3215,2018,movie,5.0,netflix
ns3216,2017,movie,3.0,netflix
ns3217,2019,tv show,4.0,netflix
ns3218,2018,movie,2.0,netflix
ns3219,2019,movie,4.0,netflix
ns3220,2019,tv show,4.0,netflix
ns3221,2019,tv show,3.0,netflix
ns3222,2019,tv show,4.0,netflix
ns3223,2019,tv show,3.5,netflix
ns3224,2008,movie,4.0,netflix
ns3225,2019,movie,5.0,netflix
ns3226,2019,movie,4.0,netflix
ns3227,2019,movie,5.0,netflix
ns3228,2019,movie,5.0,netflix
ns3229,2019,movie,3.5,netflix
ns3230,2019,movie,4.0,netflix
ns3231,2015,tv show,4.0,netflix
ns3232,2019,movie,5.0,netflix
ns3233,2019,tv show,5.0,netflix
ns3234,2019,movie,5.0,netflix
ns3235,2019,movie,3.5,netflix
ns3236,2017,movie,5.0,netflix
ns3237,2019,tv show,3.0,netflix
ns3238,2019,movie,4.5,netflix
ns3239,2019,tv show,4.5,netflix
ns3240,2015,movie,3.0,netflix
ns3241,2008,movie,2.0,netflix
ns3242,2019,tv show,4.0,netflix
ns3243,2019,tv show,5.0,netflix
ns3244,2019,tv show,4.0,netflix
ns3245,2019,movie,3.0,netflix
ns3246,2019,tv show,4.0,netflix
ns3247,2019,tv show,4.0,netflix
ns3248,2019,tv show,3.0,netflix
ns3249,2019,movie,5.0,netflix
ns3250,2019,tv show,4.0,netflix
ns3251,2019,movie,4.5,netflix
ns3252,2019,movie,5.0,netflix
ns3253,2019,tv show,4.0,netflix
ns3254,2019,movie,3.0,netflix
ns3255,2019,movie,3.0,netflix
ns3256,2019,tv show,3.0,netflix
ns3257,2019,movie,5.0,netflix
ns3258,2019,tv show,5.0,netflix
ns3259,2019,tv show,4.0,netflix
ns3260,2019,movie,3.5,netflix
ns3261,2014,movie,1.0,netflix
ns3262,2015,movie,2.0,netflix
ns3263,2013,movie,3.5,netflix
ns3264,2003,tv show,4.0,netflix
ns3265,2019,movie,4.0,netflix
ns3266,2019,movie,2.5,netflix
ns3267,2019,movie,2.5,netflix
ns3268,2019,movie,4.0,netflix
ns3269,2019,movie,1.5,netflix
ns3270,2019,tv show,4.0,netflix
ns3271,2013,tv show,4.5,netflix
ns3272,2010,tv show,4.0,netflix
ns3273,2011,movie,3.0,netflix
ns3274,2019,movie,4.0,netflix
ns3275,2004,tv show,5.0,netflix
ns3276,2019,tv show,4.0,netflix
ns3277,2002,tv show,4.0,netflix
ns3278,2017,tv show,4.0,netflix
ns3279,2018,movie,1.0,netflix
ns3280,2019,tv show,4.0,netflix
ns3281,2013,movie,2.0,netflix
ns3282,2019,tv show,4.0,netflix
ns3283,2019,tv show,3.5,netflix
ns3284,2019,tv show,1.0,netflix
ns3285,2003,tv show,3.0,netflix
ns3286,2019,movie,2.0,netflix
ns3287,2019,tv show,5.0,netflix
ns3288,2020,tv show,3.0,netflix
ns3289,2019,tv show,2.0,netflix
ns3290,2019,movie,3.0,netflix
ns3291,2009,movie,3.5,netflix
ns3292,2019,tv show,4.0,netflix
ns3293,2019,movie,4.0,netflix
ns3294,2019,tv show,3.0,netflix
ns3295,2019,tv show,2.0,netflix
ns3296,2019,tv show,2.0,netflix
ns3297,2019,movie,5.0,netflix
ns3298,2019,movie,3.5,netflix
ns3299,2019,tv show,3.0,netflix
ns3300,2016,movie,3.0,netflix
ns3301,2019,movie,3.5,netflix
ns3302,2019,tv show,4.0,netflix
ns3303,2018,movie,5.0,netflix
ns3304,2019,movie,4.0,netflix
ns3305,2014,tv show,4.0,netflix
ns3306,2019,movie,3.0,netflix
ns3307,2019,tv show,2.0,netflix
ns3308,2017,movie,4.5,netflix
ns3309,2019,movie,4.0,netflix
ns3310,2019,movie,4.0,netflix
ns3311,2016,tv show,1.0,netflix
ns3312,2016,movie,4.0,netflix
ns3313,2019,movie,3.0,netflix
ns3314,2019,tv show,3.5,netflix
ns3315,2014,movie,5.0,netflix
ns3316,2014,movie,4.5,netflix
ns3317,2015,tv show,4.5,netflix
ns3318,2012,movie,4.0,netflix
ns3319,2017,movie,2.0,netflix
ns3320,2017,movie,4.0,netflix
ns3321,2013,movie,2.0,netflix
ns3322,2016,movie,5.0,netflix
ns3323,2015,movie,2.0,netflix
ns3324,2010,movie,4.5,netflix
ns3325,2015,movie,5.0,netflix
ns3326,2013,tv show,5.0,netflix
ns3327,2019,movie,4.0,netflix
ns3328,2015,tv show,4.0,netflix
ns3329,2018,tv show,2.0,netflix
ns3330,2019,movie,3.5,netflix
ns3331,2016,tv show,3.0,netflix
ns3332,2017,movie,4.5,netflix
ns3333,2018,movie,3.5,netflix
ns3334,2008,tv show,5.0,netflix
ns3335,2019,movie,3.5,netflix
ns3336,2019,movie,3.0,netflix
ns3337,2015,tv show,4.5,netflix
ns3338,2019,movie,4.5,netflix
ns3339,2018,movie,3.5,netflix
ns3340,2014,tv show,4.0,netflix
ns3341,2010,tv show,3.0,netflix
ns3342,2016,tv show,3.0,netflix
ns3343,2019,tv show,2.0,netflix
ns3344,2019,movie,4.0,netflix
ns3345,2019,tv show,3.0,netflix
ns3346,2019,tv show,5.0,netflix
ns3347,2019,movie,4.5,netflix
ns3348,2019,movie,3.5,netflix
ns3349,2019,movie,2.5,netflix
ns3350,2007,movie,2.0,netflix
ns3351,2019,movie,4.0,netflix
ns3352,2006,tv show,4.0,netflix
ns3353,2019,tv show,3.0,netflix
ns3354,2016,movie,4.0,netflix
ns3355,2019,movie,3.0,netflix
ns3356,2019,tv show,4.5,netflix
ns3357,2019,tv show,4.0,netflix
ns3358,2019,tv show,4.0,netflix
ns3359,2016,tv show,3.0,netflix
ns3360,2019,movie,4.0,netflix
ns3361,2017,tv show,0.5,netflix
ns3362,2019,tv show,3.0,netflix
ns3363,2019,movie,4.0,netflix
ns3364,2018,tv show,3.0,netflix
ns3365,2019,movie,3.0,netflix
ns3366,2019,movie,3.5,netflix
ns3367,2018,movie,1.5,netflix
ns3368,2019,tv show,4.0,netflix
ns3369,2019,tv show,5.0,netflix
ns3370,2020,tv show,2.5,netflix
ns3371,2019,tv show,2.0,netflix
ns3372,2014,movie,3.5,netflix
ns3373,2019,movie,4.0,netflix
ns3374,2019,tv show,3.5,netflix
ns3375,2019,movie,3.5,netflix
ns3376,2018,tv show,4.0,netflix
ns3377,2019,movie,5.0,netflix
ns3378,2019,tv show,3.0,netflix
ns3379,2019,tv show,4.0,netflix
ns3380,2019,movie,3.0,netflix
ns3381,2018,movie,3.0,netflix
ns3382,2019,tv show,4.0,netflix
ns3383,2019,tv show,3.0,netflix
ns3384,2019,movie,2.0,netflix
ns3385,2019,movie,5.0,netflix
ns3386,2019,tv show,3.5,netflix
ns3387,2019,movie,4.0,netflix
ns3388,2018,movie,2.0,netflix
ns3389,2019,movie,3.0,netflix
ns3390,2016,movie,4.0,netflix
ns3391,2019,movie,2.0,netflix
ns3392,2018,movie,5.0,netflix
ns3393,2017,movie,3.0,netflix
ns3394,2019,tv show,3.5,netflix
ns3395,2019,movie,5.0,netflix
ns3396,2019,movie,2.0,netflix
ns3397,2019,movie,4.0,netflix
ns3398,2019,movie,2.5,netflix
ns3399,2019,movie,5.0,netflix
ns3400,2018,movie,3.5,netflix
ns3401,2019,tv show,5.0,netflix
ns3402,2019,tv show,4.5,netflix
ns3403,2017,movie,5.0,netflix
ns3404,2019,tv show,4.0,netflix
ns3405,2017,tv show,3.0,netflix
ns3406,2019,movie,4.5,netflix
ns3407,2019,tv show,4.5,netflix
ns3408,2017,movie,4.0,netflix
ns3409,2019,movie,2.0,netflix
ns3410,2019,movie,3.0,netflix
ns3411,2017,tv show,4.0,netflix
ns3412,2018,movie,3.0,netflix
ns3413,2019,movie,4.5,netflix
ns3414,2017,movie,4.0,netflix
ns3415,2019,tv show,5.0,netflix
ns3416,2019,tv show,4.0,netflix
ns3417,2016,tv show,5.0,netflix
ns3418,2019,movie,3.0,netflix
ns3419,2019,movie,4.5,netflix
ns3420,2019,movie,4.5,netflix
ns3421,2015,tv show,3.0,netflix
ns3422,2015,movie,4.0,netflix
ns3423,2018,movie,1.0,netflix
ns3424,2014,tv show,4.0,netflix
ns3425,2019,movie,1.0,netflix
ns3426,2019,movie,4.0,netflix
ns3427,2019,tv show,4.0,netflix
ns3428,2017,movie,3.0,netflix
ns3429,2019,movie,4.0,netflix
ns3430,2019,movie,1.0,netflix
ns3431,2019,tv show,1.5,netflix
ns3432,2019,movie,3.0,netflix
ns3433,2019,movie,3.0,netflix
ns3434,2020,tv show,2.0,netflix
ns3435,2019,movie,3.0,netflix
ns3436,2018,tv show,4.0,netflix
ns3437,2019,movie,4.0,netflix
ns3438,2019,tv show,4.0,netflix
ns3439,2019,movie,4.0,netflix
ns3440,2019,movie,2.0,netflix
ns3441,2019,tv show,4.5,netflix
ns3442,2019,movie,5.0,netflix
ns3443,2019,movie,4.5,netflix
ns3444,2018,movie,5.0,netflix
ns3445,2019,tv show,4.0,netflix
ns3446,2019,tv show,1.0,netflix
ns3447,2019,movie,3.0,netflix
ns3448,2016,movie,4.0,netflix
ns3449,2019,movie,3.5,netflix
ns3450,2019,tv show,5.0,netflix
ns3451,2019,movie,3.5,netflix
ns3452,2019,movie,4.0,netflix
ns3453,2019,tv show,4.0,netflix
ns3454,2019,tv show,2.0,netflix
ns3455,2019,tv show,4.5,netflix
ns3456,2019,tv show,4.0,netflix
ns3457,2019,movie,4.0,netflix
ns3458,2019,tv show,3.5,netflix
ns3459,2019,tv show,4.0,netflix
ns3460,2019,movie,3.0,netflix
ns3461,2018,movie,4.0,netflix
ns3462,2016,tv show,4.0,netflix
ns3463,2017,tv show,3.0,netflix
ns3464,2018,tv show,4.0,netflix
ns3465,2018,tv show,5.0,netflix
ns3466,2018,movie,2.5,netflix
ns3467,2018,tv show,3.5,netflix
ns3468,2017,tv show,3.0,netflix
ns3469,2017,movie,3.0,netflix
ns3470,2019,movie,5.0,netflix
ns3471,2018,tv show,3.0,netflix
ns3472,2019,movie,5.0,netflix
ns3473,2000,movie,2.0,netflix
ns3474,2016,tv show,3.0,netflix
ns3475,2017,tv show,4.5,netflix
ns3476,1998,movie,5.0,netflix
ns3477,2005,movie,4.0,netflix
ns3478,2019,tv show,3.0,netflix
ns3479,2019,movie,1.0,netflix
ns3480,2019,movie,5.0,netflix
ns3481,2019,movie,3.5,netflix
ns3482,2019,tv show,4.5,netflix
ns3483,2018,movie,3.5,netflix
ns3484,2019,tv show,4.5,netflix
ns3485,2019,movie,4.0,netflix
ns3486,2019,movie,2.0,netflix
ns3487,2019,movie,3.0,netflix
ns3488,2013,movie,5.0,netflix
ns3489,2018,tv show,3.0,netflix
ns3490,2019,tv show,3.0,netflix
ns3491,2019,movie,0.5,netflix
ns3492,2019,tv show,4.0,netflix
ns3493,2019,movie,3.0,netflix
ns3494,2019,movie,4.0,netflix
ns3495,2019,movie,4.0,netflix
ns3496,2019,movie,5.0,netflix
ns3497,2019,movie,4.5,netflix
ns3498,2018,movie,4.0,netflix
ns3499,2009,movie,4.0,netflix
ns3500,2019,tv show,3.5,netflix
ns3501,2019,movie,3.5,netflix
ns3502,2019,tv show,4.0,netflix
ns3503,2019,tv show,4.0,netflix
ns3504,2019,tv show,0.5,netflix
ns3505,2019,tv show,4.5,netflix
ns3506,2019,tv show,3.5,netflix
ns3507,2019,tv show,3.0,netflix
ns3508,2018,movie,3.0,netflix
ns3509,2019,movie,3.5,netflix
ns3510,2019,movie,3.0,netflix
ns3511,2019,tv show,5.0,netflix
ns3512,2019,movie,4.5,netflix
ns3513,2012,movie,3.0,netflix
ns3514,2019,movie,4.5,netflix
ns3515,2006,movie,4.0,netflix
ns3516,2019,tv show,2.0,netflix
ns3517,2019,movie,4.0,netflix
ns3518,2019,movie,4.0,netflix
ns3519,2019,movie,4.0,netflix
ns3520,2019,tv show,3.5,netflix
ns3521,2018,movie,5.0,netflix
ns3522,2019,tv show,3.0,netflix
ns3523,2019,movie,5.0,netflix
ns3524,2019,movie,2.5,netflix
ns3525,2019,tv show,4.0,netflix
ns3526,2019,tv show,4.0,netflix
ns3527,2019,tv show,4.0,netflix
ns3528,2019,tv show,3.5,netflix
ns3529,2019,movie,5.0,netflix
ns3530,2019,movie,2.5,netflix
ns3531,2019,movie,4.5,netflix
ns3532,2018,movie,3.5,netflix
ns3533,2018,movie,3.0,netflix
ns3534,2019,movie,3.5,netflix
ns3535,2019,tv show,5.0,netflix
ns3536,2019,movie,5.0,netflix
ns3537,2016,movie,4.5,netflix
ns3538,2019,movie,4.5,netflix
ns3539,2012,movie,1.0,netflix
ns3540,2016,tv show,5.0,netflix
ns3541,2018,tv show,4.0,netflix
ns3542,2006,tv show,4.0,netflix
ns3543,2014,movie,3.0,netflix
ns3544,2018,tv show,3.0,netflix
ns3545,2004,movie,0.5,netflix
ns3546,2019,movie,4.0,netflix
ns3547,2018,tv show,4.0,netflix
ns3548,2019,movie,4.0,netflix
ns3549,2018,movie,3.0,netflix
ns3550,2019,movie,4.0,netflix
ns3551,2019,tv show,4.0,netflix
ns3552,2019,tv show,5.0,netflix
ns3553,2018,tv show,3.0,netflix
ns3554,2019,tv show,3.0,netflix
ns3555,2018,movie,2.0,netflix
ns3556,2019,movie,4.5,netflix
ns3557,2019,movie,3.0,netflix
ns3558,2019,movie,1.0,netflix
ns3559,2019,tv show,4.0,netflix
ns3560,2019,movie,5.0,netflix
ns3561,2016,movie,4.0,netflix
ns3562,2019,tv show,2.0,netflix
ns3563,2019,tv show,4.0,netflix
ns3564,2019,movie,4.0,netflix
ns3565,2018,movie,4.0,netflix
ns3566,2019,movie,3.0,netflix
ns3567,2019,movie,3.0,netflix
ns3568,2019,movie,5.0,netflix
ns3569,2019,movie,5.0,netflix
ns3570,2019,movie,5.0,netflix
ns3571,2019,movie,4.5,netflix
ns3572,2019,tv show,2.0,netflix
ns3573,2018,movie,4.0,netflix
ns3574,2019,movie,3.0,netflix
ns3575,2019,movie,3.0,netflix
ns3576,2019,tv show,4.0,netflix
ns3577,2019,tv show,4.0,netflix
ns3578,2019,tv show,1.0,netflix
ns3579,2019,tv show,4.0,netflix
ns3580,2019,tv show,1.0,netflix
ns3581,2019,movie,3.0,netflix
ns3582,2019,tv show,3.0,netflix
ns3583,2015,movie,4.5,netflix
ns3584,2019,movie,5.0,netflix
ns3585,2019,movie,3.5,netflix
ns3586,2019,tv show,3.5,netflix
ns3587,2019,movie,3.0,netflix
ns3588,2018,tv show,4.0,netflix
ns3589,2019,tv show,3.0,netflix
ns3590,2019,tv show,5.0,netflix
ns3591,2019,tv show,4.0,netflix
ns3592,2019,movie,5.0,netflix
ns3593,2019,tv show,3.5,netflix
ns3594,2019,movie,3.5,netflix
ns3595,2019,movie,2.0,netflix
ns3596,2019,movie,2.0,netflix
ns3597,2018,movie,4.5,netflix
ns3598,2019,tv show,5.0,netflix
ns3599,2019,tv show,4.0,netflix
ns3600,2019,movie,4.0,netflix
ns3601,2019,tv show,4.0,netflix
ns3602,2019,tv show,3.5,netflix
ns3603,2018,movie,1.5,netflix
ns3604,2019,movie,4.5,netflix
ns3605,2019,tv show,3.0,netflix
ns3606,2019,tv show,4.0,netflix
ns3607,2014,tv show,3.5,netflix
ns3608,2019,tv show,3.0,netflix
ns3609,2019,tv show,4.0,netflix
ns3610,2015,tv show,5.0,netflix
ns3611,2013,tv show,2.0,netflix
ns3612,2014,tv show,4.0,netflix
ns3613,2015,tv show,5.0,netflix
ns3614,2014,tv show,4.0,netflix
ns3615,2012,tv show,3.0,netflix
ns3616,2019,tv show,4.0,netflix
ns3617,2019,movie,4.0,netflix
ns3618,2016,movie,4.5,netflix
ns3619,2015,movie,3.0,netflix
ns3620,2015,movie,3.5,netflix
ns3621,2014,movie,2.5,netflix
ns3622,2018,movie,3.0,netflix
ns3623,2016,movie,3.0,netflix
ns3624,2019,movie,3.5,netflix
ns3625,2019,tv show,2.0,netflix
ns3626,2017,movie,3.0,netflix
ns3627,2017,movie,5.0,netflix
ns3628,2019,tv show,4.5,netflix
ns3629,2019,movie,4.0,netflix
ns3630,2019,movie,3.0,netflix
ns3631,2019,movie,3.5,netflix
ns3632,2018,movie,4.0,netflix
ns3633,2019,tv show,4.5,netflix
ns3634,2019,tv show,3.0,netflix
ns3635,2019,movie,3.0,netflix
ns3636,2019,movie,5.0,netflix
ns3637,2019,tv show,3.5,netflix
ns3638,2018,movie,4.0,netflix
ns3639,2019,movie,4.0,netflix
ns3640,2019,movie,3.5,netflix
ns3641,2019,tv show,3.5,netflix
ns3642,2019,movie,3.0,netflix
ns3643,2019,tv show,2.0,netflix
ns3644,2019,movie,1.5,netflix
ns3645,2018,tv show,3.0,netflix
ns3646,2018,movie,2.0,netflix
ns3647,2018,movie,2.0,netflix
ns3648,2008,movie,5.0,netflix
ns3649,2013,movie,1.0,netflix
ns3650,2004,movie,1.0,netflix
ns3651,2007,movie,3.0,netflix
ns3652,2019,tv show,3.0,netflix
ns3653,2019,movie,3.0,netflix
ns3654,2019,tv show,2.0,netflix
ns3655,2019,tv show,4.0,netflix
ns3656,2019,tv show,3.5,netflix
ns3657,2019,tv show,3.0,netflix
ns3658,2019,movie,5.0,netflix
ns3659,2018,movie,4.0,netflix
ns3660,2019,tv show,3.0,netflix
ns3661,2019,tv show,4.0,netflix
ns3662,2018,movie,3.0,netflix
ns3663,2019,movie,5.0,netflix
ns3664,2010,tv show,3.0,netflix
ns3665,2011,tv show,3.0,netflix
ns3666,2015,tv show,2.5,netflix
ns3667,2017,tv show,4.0,netflix
ns3668,2019,tv show,3.5,netflix
ns3669,2019,movie,5.0,netflix
ns3670,2019,tv show,3.0,netflix
ns3671,2018,movie,2.5,netflix
ns3672,2019,tv show,4.0,netflix
ns3673,2019,movie,3.0,netflix
ns3674,2019,tv show,4.5,netflix
ns3675,2019,tv show,1.0,netflix
ns3676,2019,movie,3.0,netflix
ns3677,2017,movie,3.0,netflix
ns3678,2019,tv show,3.5,netflix
ns3679,2019,movie,4.0,netflix
ns3680,2019,movie,5.0,netflix
ns3681,2019,tv show,4.0,netflix
ns3682,2019,movie,3.5,netflix
ns3683,2019,tv show,4.5,netflix
ns3684,2016,movie,4.0,netflix
ns3685,2019,tv show,3.5,netflix
ns3686,2019,tv show,5.0,netflix
ns3687,2019,tv show,3.5,netflix
ns3688,2019,tv show,3.0,netflix
ns3689,2019,tv show,4.0,netflix
ns3690,2019,tv show,3.0,netflix
ns3691,2019,tv show,2.0,netflix
ns3692,2008,tv show,4.0,netflix
ns3693,2018,tv show,3.0,netflix
ns3694,2019,movie,3.0,netflix
ns3695,2015,tv show,5.0,netflix
ns3696,2018,tv show,5.0,netflix
ns3697,2018,tv show,4.5,netflix
ns3698,2013,movie,4.5,netflix
ns3699,2019,movie,5.0,netflix
ns3700,2019,movie,3.0,netflix
ns3701,2011,tv show,0.5,netflix
ns3702,2019,movie,3.5,netflix
ns3703,2019,tv show,2.0,netflix
ns3704,2018,movie,3.5,netflix
ns3705,2019,tv show,4.0,netflix
ns3706,2019,tv show,5.0,netflix
ns3707,2017,movie,4.5,netflix
ns3708,2019,tv show,4.5,netflix
ns3709,2018,tv show,4.0,netflix
ns3710,2019,movie,3.5,netflix
ns3711,2019,tv show,3.0,netflix
ns3712,2019,movie,4.5,netflix
ns3713,2018,movie,5.0,netflix
ns3714,2012,movie,4.0,netflix
ns3715,2019,movie,4.0,netflix
ns3716,2019,movie,4.0,netflix
ns3717,2019,tv show,5.0,netflix
ns3718,2019,movie,2.5,netflix
ns3719,2019,movie,1.5,netflix
ns3720,2019,tv show,3.0,netflix
ns3721,1998,movie,5.0,netflix
ns3722,2019,tv show,5.0,netflix
ns3723,2019,tv show,3.5,netflix
ns3724,2013,tv show,5.0,netflix
ns3725,1995,tv show,4.0,netflix
ns3726,2018,tv show,5.0,netflix
ns3727,2019,tv show,4.5,netflix
ns3728,2019,tv show,3.0,netflix
ns3729,1997,movie,3.0,netflix
ns3730,2019,movie,3.0,netflix
ns3731,2019,movie,3.5,netflix
ns3732,2019,movie,3.0,netflix
ns3733,2019,movie,4.0,netflix
ns3734,2019,movie,2.0,netflix
ns3735,2015,movie,5.0,netflix
ns3736,2018,movie,4.5,netflix
ns3737,2012,tv show,4.0,netflix
ns3738,2014,tv show,4.0,netflix
ns3739,2019,movie,3.0,netflix
ns3740,2019,movie,1.0,netflix
ns3741,2018,movie,3.0,netflix
ns3742,2011,tv show,3.0,netflix
ns3743,2019,tv show,5.0,netflix
ns3744,2019,tv show,5.0,netflix
ns3745,2017,tv show,3.0,netflix
ns3746,2019,tv show,2.0,netflix
ns3747,2019,tv show,3.0,netflix
ns3748,2019,movie,3.0,netflix
ns3749,2019,tv show,1.0,netflix
ns3750,2019,tv show,3.5,netflix
ns3751,2019,tv show,3.5,netflix
ns3752,2018,tv show,3.0,netflix
ns3753,2019,tv show,4.0,netflix
ns3754,2019,movie,5.0,netflix
ns3755,2019,tv show,3.5,netflix
ns3756,2019,tv show,5.0,netflix
ns3757,2019,movie,5.0,netflix
ns3758,2019,movie,3.0,netflix
ns3759,2019,movie,4.0,netflix
ns3760,2019,movie,4.0,netflix
ns3761,2011,tv show,4.5,netflix
ns3762,2018,movie,4.0,netflix
ns3763,2019,tv show,4.0,netflix
ns3764,2019,movie,5.0,netflix
ns3765,2019,movie,3.0,netflix
ns3766,2019,movie,4.0,netflix
ns3767,2019,movie,2.0,netflix
ns3768,2019,movie,4.0,netflix
ns3769,2018,movie,4.5,netflix
ns3770,2019,tv show,2.0,netflix
ns3771,2019,tv show,4.0,netflix
ns3772,2019,movie,2.5,netflix
ns3773,2019,movie,3.0,netflix
ns3774,2016,movie,4.0,netflix
ns3775,2019,tv show,3.0,netflix
ns3776,2015,movie,3.5,netflix
ns3777,2019,movie,4.0,netflix
ns3778,2014,movie,5.0,netflix
ns3779,2019,tv show,4.0,netflix
ns3780,2019,tv show,5.0,netflix
ns3781,2019,tv show,5.0,netflix
ns3782,2019,movie,4.0,netflix
ns3783,2019,tv show,2.5,netflix
ns3784,2017,movie,4.0,netflix
ns3785,2017,tv show,2.0,netflix
ns3786,2019,movie,4.0,netflix
ns3787,2019,movie,2.0,netflix
ns3788,2019,tv show,4.0,netflix
ns3789,2019,movie,3.0,netflix
ns3790,2019,tv show,3.0,netflix
ns3791,2019,movie,4.0,netflix
ns3792,2019,movie,0.5,netflix
ns3793,2019,tv show,4.5,netflix
ns3794,2019,movie,4.5,netflix
ns3795,2019,tv show,3.0,netflix
ns3796,2019,movie,4.0,netflix
ns3797,2017,tv show,5.0,netflix
ns3798,2019,movie,4.0,netflix
ns3799,2019,movie,0.5,netflix
ns3800,2018,tv show,4.0,netflix
ns3801,2019,movie,4.0,netflix
ns3802,2019,tv show,4.0,netflix
ns3803,2019,movie,3.0,netflix
ns3804,2019,movie,5.0,netflix
ns3805,2018,movie,1.0,netflix
ns3806,2019,movie,5.0,netflix
ns3807,2019,tv show,2.0,netflix
ns3808,2018,tv show,4.0,netflix
ns3809,2019,tv show,3.5,netflix
ns3810,2014,movie,5.0,netflix
ns3811,2016,movie,4.5,netflix
ns3812,2018,movie,3.0,netflix
ns3813,2019,tv show,2.5,netflix
ns3814,2019,movie,4.0,netflix
ns3815,2019,movie,3.0,netflix
ns3816,2019,movie,4.0,netflix
ns3817,2019,movie,4.0,netflix
ns3818,2019,tv show,4.0,netflix
ns3819,2019,movie,3.5,netflix
ns3820,2018,movie,1.0,netflix
ns3821,2019,movie,5.0,netflix
ns3822,2017,tv show,4.0,netflix
ns3823,2018,movie,3.0,netflix
ns3824,2017,tv show,5.0,netflix
ns3825,2019,tv show,4.0,netflix
ns3826,2019,movie,4.0,netflix
ns3827,2018,tv show,3.0,netflix
ns3828,2019,movie,3.0,netflix
ns3829,2018,movie,2.0,netflix
ns3830,2019,movie,3.5,netflix
ns3831,2018,movie,2.5,netflix
ns3832,2019,tv show,4.0,netflix
ns3833,2018,movie,3.0,netflix
ns3834,2019,movie,5.0,netflix
ns3835,2011,movie,4.5,netflix
ns3836,2019,tv show,4.0,netflix
ns3837,2018,movie,3.5,netflix
ns3838,2019,tv show,1.0,netflix
ns3839,2019,tv show,5.0,netflix
ns3840,2016,tv show,4.0,netflix
ns3841,2019,tv show,4.0,netflix
ns3842,2019,movie,3.5,netflix
ns3843,2018,movie,3.0,netflix
ns3844,2015,tv show,3.0,netflix
ns3845,2016,tv show,3.0,netflix
ns3846,2016,tv show,4.0,netflix
ns3847,2015,tv show,4.0,netflix
ns3848,2015,tv show,4.0,netflix
ns3849,2016,tv show,4.0,netflix
ns3850,2015,tv show,4.0,netflix
ns3851,2016,tv show,3.0,netflix
ns3852,2016,tv show,3.0,netflix
ns3853,2019,tv show,5.0,netflix
ns3854,2019,tv show,2.0,netflix
ns3855,2019,tv show,4.0,netflix
ns3856,2019,tv show,3.5,netflix
ns3857,2019,tv show,4.5,netflix
ns3858,2019,movie,3.0,netflix
ns3859,2019,movie,4.0,netflix
ns3860,2019,movie,4.0,netflix
ns3861,2019,tv show,1.0,netflix
ns3862,2019,tv show,3.5,netflix
ns3863,2019,movie,4.5,netflix
ns3864,2019,movie,3.5,netflix
ns3865,2019,tv show,5.0,netflix
